source,class_id,class_name,confidence,x1,y1,x2,y2
IMG_0152_JPG_jpg.rf.248bc03f29fbc44f6bbd47b7b3833ea4.jpg,4,Tea Mosquito bug infested leaf,0.883781,212,187,399,379
IMG_0152_JPG_jpg.rf.248bc03f29fbc44f6bbd47b7b3833ea4.jpg,4,Tea Mosquito bug infested leaf,0.862833,43,364,161,574
IMG_0152_JPG_jpg.rf.248bc03f29fbc44f6bbd47b7b3833ea4.jpg,4,Tea Mosquito bug infested leaf,0.596487,43,29,111,219
IMG_0152_JPG_jpg.rf.b9386811fec475185d8d8d2721f17e25.jpg,4,Tea Mosquito bug infested leaf,0.883781,212,187,399,379
IMG_0152_JPG_jpg.rf.b9386811fec475185d8d8d2721f17e25.jpg,4,Tea Mosquito bug infested leaf,0.862833,43,364,161,574
IMG_0152_JPG_jpg.rf.b9386811fec475185d8d8d2721f17e25.jpg,4,Tea Mosquito bug infested leaf,0.596487,43,29,111,219
IMG_0152_JPG_jpg.rf.d40ba4a3174ddb58c215ca5a0ef2fe38.jpg,4,Tea Mosquito bug infested leaf,0.883781,212,187,399,379
IMG_0152_JPG_jpg.rf.d40ba4a3174ddb58c215ca5a0ef2fe38.jpg,4,Tea Mosquito bug infested leaf,0.862833,43,364,161,574
IMG_0152_JPG_jpg.rf.d40ba4a3174ddb58c215ca5a0ef2fe38.jpg,4,Tea Mosquito bug infested leaf,0.596487,43,29,111,219
IMG_0177_JPG_jpg.rf.06c7fef495da911a37744d965426ad02.jpg,3,Red Spider infested tea leaf,0.889789,0,384,157,640
IMG_0177_JPG_jpg.rf.06c7fef495da911a37744d965426ad02.jpg,3,Red Spider infested tea leaf,0.841291,101,191,540,638
IMG_0177_JPG_jpg.rf.a7fe0d91d95496263c1a077e34da8239.jpg,3,Red Spider infested tea leaf,0.889789,0,384,157,640
IMG_0177_JPG_jpg.rf.a7fe0d91d95496263c1a077e34da8239.jpg,3,Red Spider infested tea leaf,0.841291,101,191,540,638
IMG_0177_JPG_jpg.rf.fc8d451bd524267937a9aa9d04772b0f.jpg,3,Red Spider infested tea leaf,0.889789,0,384,157,640
IMG_0177_JPG_jpg.rf.fc8d451bd524267937a9aa9d04772b0f.jpg,3,Red Spider infested tea leaf,0.841291,101,191,540,638
IMG_0190_JPG_jpg.rf.1bf5b856361d8e4e2293c28f211326e9.jpg,3,Red Spider infested tea leaf,0.868169,137,415,366,639
IMG_0190_JPG_jpg.rf.1bf5b856361d8e4e2293c28f211326e9.jpg,3,Red Spider infested tea leaf,0.814279,102,67,411,623
IMG_0190_JPG_jpg.rf.1bf5b856361d8e4e2293c28f211326e9.jpg,3,Red Spider infested tea leaf,0.561079,0,335,125,617
IMG_0190_JPG_jpg.rf.1bf5b856361d8e4e2293c28f211326e9.jpg,3,Red Spider infested tea leaf,0.365700,484,536,639,640
IMG_0190_JPG_jpg.rf.38b04429b3bfa98701942be515fd8a55.jpg,3,Red Spider infested tea leaf,0.868169,137,415,366,639
IMG_0190_JPG_jpg.rf.38b04429b3bfa98701942be515fd8a55.jpg,3,Red Spider infested tea leaf,0.814279,102,67,411,623
IMG_0190_JPG_jpg.rf.38b04429b3bfa98701942be515fd8a55.jpg,3,Red Spider infested tea leaf,0.561079,0,335,125,617
IMG_0190_JPG_jpg.rf.38b04429b3bfa98701942be515fd8a55.jpg,3,Red Spider infested tea leaf,0.365700,484,536,639,640
IMG_0190_JPG_jpg.rf.97de909f42901a6207e866cc84830f03.jpg,3,Red Spider infested tea leaf,0.868169,137,415,366,639
IMG_0190_JPG_jpg.rf.97de909f42901a6207e866cc84830f03.jpg,3,Red Spider infested tea leaf,0.814279,102,67,411,623
IMG_0190_JPG_jpg.rf.97de909f42901a6207e866cc84830f03.jpg,3,Red Spider infested tea leaf,0.561079,0,335,125,617
IMG_0190_JPG_jpg.rf.97de909f42901a6207e866cc84830f03.jpg,3,Red Spider infested tea leaf,0.365700,484,536,639,640
IMG_0194_JPG_jpg.rf.9adcfe8502f1e2a45611a6438b5993fb.jpg,3,Red Spider infested tea leaf,0.831315,109,0,348,321
IMG_0194_JPG_jpg.rf.9adcfe8502f1e2a45611a6438b5993fb.jpg,3,Red Spider infested tea leaf,0.744397,320,203,522,627
IMG_0194_JPG_jpg.rf.f34626f0d3dd7778f7fe3a80e47204b1.jpg,3,Red Spider infested tea leaf,0.831315,109,0,348,321
IMG_0194_JPG_jpg.rf.f34626f0d3dd7778f7fe3a80e47204b1.jpg,3,Red Spider infested tea leaf,0.744397,320,203,522,627
IMG_0194_JPG_jpg.rf.f977296605f7976fbce4bad457ca088e.jpg,3,Red Spider infested tea leaf,0.831315,109,0,348,321
IMG_0194_JPG_jpg.rf.f977296605f7976fbce4bad457ca088e.jpg,3,Red Spider infested tea leaf,0.744397,320,203,522,627
IMG_0202_JPG_jpg.rf.3d2027af33ed6b5daf5adc2f0e051043.jpg,3,Red Spider infested tea leaf,0.883081,60,209,640,606
IMG_0202_JPG_jpg.rf.6d4f46fff6a86746adc015e653385150.jpg,3,Red Spider infested tea leaf,0.883081,60,209,640,606
IMG_0202_JPG_jpg.rf.b863384ba6fef638be86db18c86e795d.jpg,3,Red Spider infested tea leaf,0.883081,60,209,640,606
IMG_0207_JPG_jpg.rf.234b90e3cf2e854e6a4bfedcc067fdf8.jpg,3,Red Spider infested tea leaf,0.862950,119,15,359,512
IMG_0207_JPG_jpg.rf.234b90e3cf2e854e6a4bfedcc067fdf8.jpg,3,Red Spider infested tea leaf,0.846093,332,243,497,580
IMG_0207_JPG_jpg.rf.b30605e2f8b00ae6f51413ddd1df7e46.jpg,3,Red Spider infested tea leaf,0.862950,119,15,359,512
IMG_0207_JPG_jpg.rf.b30605e2f8b00ae6f51413ddd1df7e46.jpg,3,Red Spider infested tea leaf,0.846093,332,243,497,580
IMG_0207_JPG_jpg.rf.cf55624f6b1b0376a57a05da6a0acd55.jpg,3,Red Spider infested tea leaf,0.862950,119,15,359,512
IMG_0207_JPG_jpg.rf.cf55624f6b1b0376a57a05da6a0acd55.jpg,3,Red Spider infested tea leaf,0.846093,332,243,497,580
IMG_0212_JPG_jpg.rf.3abcd2e48dd64da54f977eeb29bf09d1.jpg,3,Red Spider infested tea leaf,0.886600,192,40,320,464
IMG_0212_JPG_jpg.rf.3abcd2e48dd64da54f977eeb29bf09d1.jpg,3,Red Spider infested tea leaf,0.868416,450,217,640,536
IMG_0212_JPG_jpg.rf.3abcd2e48dd64da54f977eeb29bf09d1.jpg,3,Red Spider infested tea leaf,0.836879,0,217,200,640
IMG_0212_JPG_jpg.rf.3abcd2e48dd64da54f977eeb29bf09d1.jpg,3,Red Spider infested tea leaf,0.295505,0,0,40,468
IMG_0212_JPG_jpg.rf.4eee43eaf800a0e93fdbb43600a2650a.jpg,3,Red Spider infested tea leaf,0.886600,192,40,320,464
IMG_0212_JPG_jpg.rf.4eee43eaf800a0e93fdbb43600a2650a.jpg,3,Red Spider infested tea leaf,0.868416,450,217,640,536
IMG_0212_JPG_jpg.rf.4eee43eaf800a0e93fdbb43600a2650a.jpg,3,Red Spider infested tea leaf,0.836879,0,217,200,640
IMG_0212_JPG_jpg.rf.4eee43eaf800a0e93fdbb43600a2650a.jpg,3,Red Spider infested tea leaf,0.295505,0,0,40,468
IMG_0212_JPG_jpg.rf.6a33e1f030b8ba2b8c7577e87e2b07c5.jpg,3,Red Spider infested tea leaf,0.886600,192,40,320,464
IMG_0212_JPG_jpg.rf.6a33e1f030b8ba2b8c7577e87e2b07c5.jpg,3,Red Spider infested tea leaf,0.868416,450,217,640,536
IMG_0212_JPG_jpg.rf.6a33e1f030b8ba2b8c7577e87e2b07c5.jpg,3,Red Spider infested tea leaf,0.836879,0,217,200,640
IMG_0212_JPG_jpg.rf.6a33e1f030b8ba2b8c7577e87e2b07c5.jpg,3,Red Spider infested tea leaf,0.295505,0,0,40,468
IMG_0244_JPG_jpg.rf.02598e227471db041a61f89e988a02a6.jpg,4,Tea Mosquito bug infested leaf,0.877232,236,198,330,408
IMG_0244_JPG_jpg.rf.02598e227471db041a61f89e988a02a6.jpg,4,Tea Mosquito bug infested leaf,0.870359,0,450,113,576
IMG_0244_JPG_jpg.rf.02598e227471db041a61f89e988a02a6.jpg,4,Tea Mosquito bug infested leaf,0.824896,226,528,298,630
IMG_0244_JPG_jpg.rf.699844b930467f48cd4eb2541df89c6c.jpg,4,Tea Mosquito bug infested leaf,0.877232,236,198,330,408
IMG_0244_JPG_jpg.rf.699844b930467f48cd4eb2541df89c6c.jpg,4,Tea Mosquito bug infested leaf,0.870359,0,450,113,576
IMG_0244_JPG_jpg.rf.699844b930467f48cd4eb2541df89c6c.jpg,4,Tea Mosquito bug infested leaf,0.824896,226,528,298,630
IMG_0244_JPG_jpg.rf.f3f0023825007e21b013e95e03317fe9.jpg,4,Tea Mosquito bug infested leaf,0.877232,236,198,330,408
IMG_0244_JPG_jpg.rf.f3f0023825007e21b013e95e03317fe9.jpg,4,Tea Mosquito bug infested leaf,0.870359,0,450,113,576
IMG_0244_JPG_jpg.rf.f3f0023825007e21b013e95e03317fe9.jpg,4,Tea Mosquito bug infested leaf,0.824896,226,528,298,630
IMG_0246_JPG_jpg.rf.199468eb1f9e6b081231c10ce15f9273.jpg,4,Tea Mosquito bug infested leaf,0.881985,240,196,332,404
IMG_0246_JPG_jpg.rf.199468eb1f9e6b081231c10ce15f9273.jpg,4,Tea Mosquito bug infested leaf,0.845046,232,525,298,623
IMG_0246_JPG_jpg.rf.199468eb1f9e6b081231c10ce15f9273.jpg,4,Tea Mosquito bug infested leaf,0.831739,0,445,112,567
IMG_0246_JPG_jpg.rf.199468eb1f9e6b081231c10ce15f9273.jpg,4,Tea Mosquito bug infested leaf,0.356244,0,492,34,570
IMG_0246_JPG_jpg.rf.22332516da69a450d8b8154eec986b7c.jpg,4,Tea Mosquito bug infested leaf,0.881985,240,196,332,404
IMG_0246_JPG_jpg.rf.22332516da69a450d8b8154eec986b7c.jpg,4,Tea Mosquito bug infested leaf,0.845046,232,525,298,623
IMG_0246_JPG_jpg.rf.22332516da69a450d8b8154eec986b7c.jpg,4,Tea Mosquito bug infested leaf,0.831739,0,445,112,567
IMG_0246_JPG_jpg.rf.22332516da69a450d8b8154eec986b7c.jpg,4,Tea Mosquito bug infested leaf,0.356244,0,492,34,570
IMG_0246_JPG_jpg.rf.462c0654d739ba39800e5edd04f2b04a.jpg,4,Tea Mosquito bug infested leaf,0.881985,240,196,332,404
IMG_0246_JPG_jpg.rf.462c0654d739ba39800e5edd04f2b04a.jpg,4,Tea Mosquito bug infested leaf,0.845046,232,525,298,623
IMG_0246_JPG_jpg.rf.462c0654d739ba39800e5edd04f2b04a.jpg,4,Tea Mosquito bug infested leaf,0.831739,0,445,112,567
IMG_0246_JPG_jpg.rf.462c0654d739ba39800e5edd04f2b04a.jpg,4,Tea Mosquito bug infested leaf,0.356244,0,492,34,570
IMG_0260_JPG_jpg.rf.1c6f2c44bc4d32be378dcb6b9c961af9.jpg,4,Tea Mosquito bug infested leaf,0.894842,239,261,400,408
IMG_0260_JPG_jpg.rf.1c6f2c44bc4d32be378dcb6b9c961af9.jpg,4,Tea Mosquito bug infested leaf,0.868784,359,448,509,562
IMG_0260_JPG_jpg.rf.b0ec2a404f84d7823e53515c3d05e7c6.jpg,4,Tea Mosquito bug infested leaf,0.894842,239,261,400,408
IMG_0260_JPG_jpg.rf.b0ec2a404f84d7823e53515c3d05e7c6.jpg,4,Tea Mosquito bug infested leaf,0.868784,359,448,509,562
IMG_0260_JPG_jpg.rf.c5b6da526bc89a4a36e23bc5d7114e62.jpg,4,Tea Mosquito bug infested leaf,0.894842,239,261,400,408
IMG_0260_JPG_jpg.rf.c5b6da526bc89a4a36e23bc5d7114e62.jpg,4,Tea Mosquito bug infested leaf,0.868784,359,448,509,562
IMG_0295_JPG_jpg.rf.599bc77ec108bf7860d0e0a900f45b4e.jpg,4,Tea Mosquito bug infested leaf,0.869141,239,214,367,340
IMG_0295_JPG_jpg.rf.6eac8a3528fe062055b931f3a8abc7ea.jpg,4,Tea Mosquito bug infested leaf,0.869141,239,214,367,340
IMG_0295_JPG_jpg.rf.b4028933a0b6eea7973847b5dfb0b350.jpg,4,Tea Mosquito bug infested leaf,0.869141,239,214,367,340
IMG_0296_JPG_jpg.rf.8a6a48cc7d310ee5141d94428d2ada47.jpg,4,Tea Mosquito bug infested leaf,0.895489,240,226,368,348
IMG_0296_JPG_jpg.rf.c0e36bff3dafab07976fa7aaf1dee64b.jpg,4,Tea Mosquito bug infested leaf,0.895489,240,226,368,348
IMG_0296_JPG_jpg.rf.c6b9338205141d83c52665e07e0eb759.jpg,4,Tea Mosquito bug infested leaf,0.895489,240,226,368,348
